pair_id,image_id_1,image_id_2,group_id_1,group_id_2,category_id_1,category_id_2,category_1,category_2,split,label,pair_type,negative_type
DS1_IMG_003914__DS1_IMG_003915,DS1_IMG_003914,DS1_IMG_003915,IMG_2913_9f1d6820,IMG_2913_9f1d6820,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003914__DS1_IMG_003916,DS1_IMG_003914,DS1_IMG_003916,IMG_2913_9f1d6820,IMG_2913_9f1d6820,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003915__DS1_IMG_003916,DS1_IMG_003915,DS1_IMG_003916,IMG_2913_9f1d6820,IMG_2913_9f1d6820,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003917__DS1_IMG_003918,DS1_IMG_003917,DS1_IMG_003918,IMG_2918_dbac9ef3,IMG_2918_dbac9ef3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003917__DS1_IMG_003919,DS1_IMG_003917,DS1_IMG_003919,IMG_2918_dbac9ef3,IMG_2918_dbac9ef3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003917__DS1_IMG_004118,DS1_IMG_003917,DS1_IMG_004118,IMG_2918_dbac9ef3,ring_074,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003918__DS1_IMG_003919,DS1_IMG_003918,DS1_IMG_003919,IMG_2918_dbac9ef3,IMG_2918_dbac9ef3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003920__DS1_IMG_003921,DS1_IMG_003920,DS1_IMG_003921,IMG_2922_996200cd,IMG_2922_996200cd,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003920__DS1_IMG_003922,DS1_IMG_003920,DS1_IMG_003922,IMG_2922_996200cd,IMG_2922_996200cd,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003920__DS1_IMG_004205,DS1_IMG_003920,DS1_IMG_004205,IMG_2922_996200cd,ring_121,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003921__DS1_IMG_003922,DS1_IMG_003921,DS1_IMG_003922,IMG_2922_996200cd,IMG_2922_996200cd,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003921__DS1_IMG_004213,DS1_IMG_003921,DS1_IMG_004213,IMG_2922_996200cd,ring_123,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003923__DS1_IMG_003924,DS1_IMG_003923,DS1_IMG_003924,IMG_2923_90d8371e,IMG_2923_90d8371e,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003923__DS1_IMG_003925,DS1_IMG_003923,DS1_IMG_003925,IMG_2923_90d8371e,IMG_2923_90d8371e,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003924__DS1_IMG_003925,DS1_IMG_003924,DS1_IMG_003925,IMG_2923_90d8371e,IMG_2923_90d8371e,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003924__DS1_IMG_004112,DS1_IMG_003924,DS1_IMG_004112,IMG_2923_90d8371e,ring_071,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003926__DS1_IMG_003927,DS1_IMG_003926,DS1_IMG_003927,IMG_2926_bb65e3e0,IMG_2926_bb65e3e0,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003926__DS1_IMG_003928,DS1_IMG_003926,DS1_IMG_003928,IMG_2926_bb65e3e0,IMG_2926_bb65e3e0,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003926__DS1_IMG_004203,DS1_IMG_003926,DS1_IMG_004203,IMG_2926_bb65e3e0,ring_117,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003927__DS1_IMG_003928,DS1_IMG_003927,DS1_IMG_003928,IMG_2926_bb65e3e0,IMG_2926_bb65e3e0,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003929__DS1_IMG_003930,DS1_IMG_003929,DS1_IMG_003930,IMG_2931_6b15625f,IMG_2931_6b15625f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003929__DS1_IMG_003931,DS1_IMG_003929,DS1_IMG_003931,IMG_2931_6b15625f,IMG_2931_6b15625f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003930__DS1_IMG_003931,DS1_IMG_003930,DS1_IMG_003931,IMG_2931_6b15625f,IMG_2931_6b15625f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003932__DS1_IMG_003933,DS1_IMG_003932,DS1_IMG_003933,IMG_2932_aced5fe5,IMG_2932_aced5fe5,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003932__DS1_IMG_003934,DS1_IMG_003932,DS1_IMG_003934,IMG_2932_aced5fe5,IMG_2932_aced5fe5,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003933__DS1_IMG_003934,DS1_IMG_003933,DS1_IMG_003934,IMG_2932_aced5fe5,IMG_2932_aced5fe5,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003935__DS1_IMG_003936,DS1_IMG_003935,DS1_IMG_003936,IMG_2936_bba41476,IMG_2936_bba41476,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003935__DS1_IMG_003937,DS1_IMG_003935,DS1_IMG_003937,IMG_2936_bba41476,IMG_2936_bba41476,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003936__DS1_IMG_003937,DS1_IMG_003936,DS1_IMG_003937,IMG_2936_bba41476,IMG_2936_bba41476,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003938__DS1_IMG_003939,DS1_IMG_003938,DS1_IMG_003939,IMG_2937_71e488de,IMG_2937_71e488de,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003938__DS1_IMG_003940,DS1_IMG_003938,DS1_IMG_003940,IMG_2937_71e488de,IMG_2937_71e488de,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003939__DS1_IMG_003940,DS1_IMG_003939,DS1_IMG_003940,IMG_2937_71e488de,IMG_2937_71e488de,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003941__DS1_IMG_003942,DS1_IMG_003941,DS1_IMG_003942,IMG_2943_c72380bb,IMG_2943_c72380bb,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003941__DS1_IMG_003943,DS1_IMG_003941,DS1_IMG_003943,IMG_2943_c72380bb,IMG_2943_c72380bb,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003942__DS1_IMG_003943,DS1_IMG_003942,DS1_IMG_003943,IMG_2943_c72380bb,IMG_2943_c72380bb,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003943__DS1_IMG_004129,DS1_IMG_003943,DS1_IMG_004129,IMG_2943_c72380bb,ring_080,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003944__DS1_IMG_003945,DS1_IMG_003944,DS1_IMG_003945,IMG_3467_d962189e,IMG_3467_d962189e,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003944__DS1_IMG_003946,DS1_IMG_003944,DS1_IMG_003946,IMG_3467_d962189e,IMG_3467_d962189e,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003945__DS1_IMG_003946,DS1_IMG_003945,DS1_IMG_003946,IMG_3467_d962189e,IMG_3467_d962189e,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003947__DS1_IMG_003948,DS1_IMG_003947,DS1_IMG_003948,IMG_3503_4d37f1fe,IMG_3503_4d37f1fe,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003947__DS1_IMG_003949,DS1_IMG_003947,DS1_IMG_003949,IMG_3503_4d37f1fe,IMG_3503_4d37f1fe,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003948__DS1_IMG_003949,DS1_IMG_003948,DS1_IMG_003949,IMG_3503_4d37f1fe,IMG_3503_4d37f1fe,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003949__DS1_IMG_004255,DS1_IMG_003949,DS1_IMG_004255,IMG_3503_4d37f1fe,ring_155,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003950__DS1_IMG_003951,DS1_IMG_003950,DS1_IMG_003951,IMG_3508_c0ed2d28,IMG_3508_c0ed2d28,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003950__DS1_IMG_003952,DS1_IMG_003950,DS1_IMG_003952,IMG_3508_c0ed2d28,IMG_3508_c0ed2d28,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003951__DS1_IMG_003952,DS1_IMG_003951,DS1_IMG_003952,IMG_3508_c0ed2d28,IMG_3508_c0ed2d28,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003953__DS1_IMG_003954,DS1_IMG_003953,DS1_IMG_003954,IMG_3515_3ed94d29,IMG_3515_3ed94d29,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003953__DS1_IMG_003955,DS1_IMG_003953,DS1_IMG_003955,IMG_3515_3ed94d29,IMG_3515_3ed94d29,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003954__DS1_IMG_003955,DS1_IMG_003954,DS1_IMG_003955,IMG_3515_3ed94d29,IMG_3515_3ed94d29,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003956__DS1_IMG_003957,DS1_IMG_003956,DS1_IMG_003957,necklace_124,necklace_124,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003956__DS1_IMG_003958,DS1_IMG_003956,DS1_IMG_003958,necklace_124,necklace_124,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003957__DS1_IMG_003958,DS1_IMG_003957,DS1_IMG_003958,necklace_124,necklace_124,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003959__DS1_IMG_003960,DS1_IMG_003959,DS1_IMG_003960,necklace_20241125_122545_00801018,necklace_20241125_122545_00801018,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003959__DS1_IMG_003961,DS1_IMG_003959,DS1_IMG_003961,necklace_20241125_122545_00801018,necklace_20241125_122545_00801018,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003959__DS1_IMG_004210,DS1_IMG_003959,DS1_IMG_004210,necklace_20241125_122545_00801018,ring_122,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_003960__DS1_IMG_003961,DS1_IMG_003960,DS1_IMG_003961,necklace_20241125_122545_00801018,necklace_20241125_122545_00801018,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003962__DS1_IMG_003963,DS1_IMG_003962,DS1_IMG_003963,necklace_20241125_122545_01000080,necklace_20241125_122545_01000080,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003962__DS1_IMG_003964,DS1_IMG_003962,DS1_IMG_003964,necklace_20241125_122545_01000080,necklace_20241125_122545_01000080,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003963__DS1_IMG_003964,DS1_IMG_003963,DS1_IMG_003964,necklace_20241125_122545_01000080,necklace_20241125_122545_01000080,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003965__DS1_IMG_003966,DS1_IMG_003965,DS1_IMG_003966,necklace_20241125_122545_02020381,necklace_20241125_122545_02020381,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003965__DS1_IMG_003967,DS1_IMG_003965,DS1_IMG_003967,necklace_20241125_122545_02020381,necklace_20241125_122545_02020381,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003966__DS1_IMG_003967,DS1_IMG_003966,DS1_IMG_003967,necklace_20241125_122545_02020381,necklace_20241125_122545_02020381,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003968__DS1_IMG_003969,DS1_IMG_003968,DS1_IMG_003969,necklace_20241125_122545_08081c1c,necklace_20241125_122545_08081c1c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003968__DS1_IMG_003970,DS1_IMG_003968,DS1_IMG_003970,necklace_20241125_122545_08081c1c,necklace_20241125_122545_08081c1c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003969__DS1_IMG_003970,DS1_IMG_003969,DS1_IMG_003970,necklace_20241125_122545_08081c1c,necklace_20241125_122545_08081c1c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003971__DS1_IMG_003972,DS1_IMG_003971,DS1_IMG_003972,necklace_20241125_122545_1abac664,necklace_20241125_122545_1abac664,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003971__DS1_IMG_003973,DS1_IMG_003971,DS1_IMG_003973,necklace_20241125_122545_1abac664,necklace_20241125_122545_1abac664,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003972__DS1_IMG_003973,DS1_IMG_003972,DS1_IMG_003973,necklace_20241125_122545_1abac664,necklace_20241125_122545_1abac664,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003974__DS1_IMG_003975,DS1_IMG_003974,DS1_IMG_003975,necklace_20241125_122545_20212176,necklace_20241125_122545_20212176,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003974__DS1_IMG_003976,DS1_IMG_003974,DS1_IMG_003976,necklace_20241125_122545_20212176,necklace_20241125_122545_20212176,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003975__DS1_IMG_003976,DS1_IMG_003975,DS1_IMG_003976,necklace_20241125_122545_20212176,necklace_20241125_122545_20212176,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003977__DS1_IMG_003978,DS1_IMG_003977,DS1_IMG_003978,necklace_20241125_122545_24201818,necklace_20241125_122545_24201818,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003977__DS1_IMG_003979,DS1_IMG_003977,DS1_IMG_003979,necklace_20241125_122545_24201818,necklace_20241125_122545_24201818,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003978__DS1_IMG_003979,DS1_IMG_003978,DS1_IMG_003979,necklace_20241125_122545_24201818,necklace_20241125_122545_24201818,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003980__DS1_IMG_003981,DS1_IMG_003980,DS1_IMG_003981,necklace_20241125_122545_3ef84081,necklace_20241125_122545_3ef84081,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003980__DS1_IMG_003982,DS1_IMG_003980,DS1_IMG_003982,necklace_20241125_122545_3ef84081,necklace_20241125_122545_3ef84081,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003981__DS1_IMG_003982,DS1_IMG_003981,DS1_IMG_003982,necklace_20241125_122545_3ef84081,necklace_20241125_122545_3ef84081,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003983__DS1_IMG_003984,DS1_IMG_003983,DS1_IMG_003984,necklace_20241125_122545_3efef2e3,necklace_20241125_122545_3efef2e3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003983__DS1_IMG_003985,DS1_IMG_003983,DS1_IMG_003985,necklace_20241125_122545_3efef2e3,necklace_20241125_122545_3efef2e3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003984__DS1_IMG_003985,DS1_IMG_003984,DS1_IMG_003985,necklace_20241125_122545_3efef2e3,necklace_20241125_122545_3efef2e3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003986__DS1_IMG_003987,DS1_IMG_003986,DS1_IMG_003987,necklace_20241125_122545_586d69f7,necklace_20241125_122545_586d69f7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003986__DS1_IMG_003988,DS1_IMG_003986,DS1_IMG_003988,necklace_20241125_122545_586d69f7,necklace_20241125_122545_586d69f7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003986__DS1_IMG_003993,DS1_IMG_003986,DS1_IMG_003993,necklace_20241125_122545_586d69f7,necklace_20241125_122545_8181cfe3,3,3,Pendant,Pendant,train,0,negative,random
DS1_IMG_003987__DS1_IMG_003988,DS1_IMG_003987,DS1_IMG_003988,necklace_20241125_122545_586d69f7,necklace_20241125_122545_586d69f7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003989__DS1_IMG_003990,DS1_IMG_003989,DS1_IMG_003990,necklace_20241125_122545_6063e3a7,necklace_20241125_122545_6063e3a7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003989__DS1_IMG_003991,DS1_IMG_003989,DS1_IMG_003991,necklace_20241125_122545_6063e3a7,necklace_20241125_122545_6063e3a7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003990__DS1_IMG_003991,DS1_IMG_003990,DS1_IMG_003991,necklace_20241125_122545_6063e3a7,necklace_20241125_122545_6063e3a7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003992__DS1_IMG_003993,DS1_IMG_003992,DS1_IMG_003993,necklace_20241125_122545_8181cfe3,necklace_20241125_122545_8181cfe3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003992__DS1_IMG_003994,DS1_IMG_003992,DS1_IMG_003994,necklace_20241125_122545_8181cfe3,necklace_20241125_122545_8181cfe3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003993__DS1_IMG_003994,DS1_IMG_003993,DS1_IMG_003994,necklace_20241125_122545_8181cfe3,necklace_20241125_122545_8181cfe3,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003995__DS1_IMG_003996,DS1_IMG_003995,DS1_IMG_003996,necklace_20241125_122545_94000018,necklace_20241125_122545_94000018,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003995__DS1_IMG_003997,DS1_IMG_003995,DS1_IMG_003997,necklace_20241125_122545_94000018,necklace_20241125_122545_94000018,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003996__DS1_IMG_003997,DS1_IMG_003996,DS1_IMG_003997,necklace_20241125_122545_94000018,necklace_20241125_122545_94000018,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003998__DS1_IMG_003999,DS1_IMG_003998,DS1_IMG_003999,necklace_78,necklace_78,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003998__DS1_IMG_004000,DS1_IMG_003998,DS1_IMG_004000,necklace_78,necklace_78,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003999__DS1_IMG_004000,DS1_IMG_003999,DS1_IMG_004000,necklace_78,necklace_78,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004001__DS1_IMG_004002,DS1_IMG_004001,DS1_IMG_004002,necklace_79,necklace_79,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004001__DS1_IMG_004003,DS1_IMG_004001,DS1_IMG_004003,necklace_79,necklace_79,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004002__DS1_IMG_004003,DS1_IMG_004002,DS1_IMG_004003,necklace_79,necklace_79,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004004__DS1_IMG_004005,DS1_IMG_004004,DS1_IMG_004005,other_20241125_122403_6020381c,other_20241125_122403_6020381c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004004__DS1_IMG_004006,DS1_IMG_004004,DS1_IMG_004006,other_20241125_122403_6020381c,other_20241125_122403_6020381c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004004__DS1_IMG_004106,DS1_IMG_004004,DS1_IMG_004106,other_20241125_122403_6020381c,ring_067,3,4,Pendant,Ring,train,0,negative,random
DS1_IMG_004005__DS1_IMG_004006,DS1_IMG_004005,DS1_IMG_004006,other_20241125_122403_6020381c,other_20241125_122403_6020381c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004007__DS1_IMG_004008,DS1_IMG_004007,DS1_IMG_004008,other_20241125_122403_8383c799,other_20241125_122403_8383c799,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004007__DS1_IMG_004009,DS1_IMG_004007,DS1_IMG_004009,other_20241125_122403_8383c799,other_20241125_122403_8383c799,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004008__DS1_IMG_004009,DS1_IMG_004008,DS1_IMG_004009,other_20241125_122403_8383c799,other_20241125_122403_8383c799,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_004010__DS1_IMG_004011,DS1_IMG_004010,DS1_IMG_004011,Screenshot_20181116-202630_1542453353168,Screenshot_20181116-202630_1542453353168,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004012__DS1_IMG_004013,DS1_IMG_004012,DS1_IMG_004013,Screenshot_20181116-202707_1542453179073,Screenshot_20181116-202707_1542453179073,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004012__DS1_IMG_004014,DS1_IMG_004012,DS1_IMG_004014,Screenshot_20181116-202707_1542453179073,Screenshot_20181116-202707_1542453179073,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004013__DS1_IMG_004014,DS1_IMG_004013,DS1_IMG_004014,Screenshot_20181116-202707_1542453179073,Screenshot_20181116-202707_1542453179073,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004015__DS1_IMG_004016,DS1_IMG_004015,DS1_IMG_004016,Screenshot_20181116-202757_1542453058358,Screenshot_20181116-202757_1542453058358,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004015__DS1_IMG_004017,DS1_IMG_004015,DS1_IMG_004017,Screenshot_20181116-202757_1542453058358,Screenshot_20181116-202757_1542453058358,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004016__DS1_IMG_004017,DS1_IMG_004016,DS1_IMG_004017,Screenshot_20181116-202757_1542453058358,Screenshot_20181116-202757_1542453058358,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004018__DS1_IMG_004019,DS1_IMG_004018,DS1_IMG_004019,Screenshot_20181116-202810_1542452183994,Screenshot_20181116-202810_1542452183994,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004018__DS1_IMG_004020,DS1_IMG_004018,DS1_IMG_004020,Screenshot_20181116-202810_1542452183994,Screenshot_20181116-202810_1542452183994,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004019__DS1_IMG_004020,DS1_IMG_004019,DS1_IMG_004020,Screenshot_20181116-202810_1542452183994,Screenshot_20181116-202810_1542452183994,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004021__DS1_IMG_004022,DS1_IMG_004021,DS1_IMG_004022,Screenshot_20181116-202936_1542450027786,Screenshot_20181116-202936_1542450027786,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004021__DS1_IMG_004023,DS1_IMG_004021,DS1_IMG_004023,Screenshot_20181116-202936_1542450027786,Screenshot_20181116-202936_1542450027786,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004022__DS1_IMG_004023,DS1_IMG_004022,DS1_IMG_004023,Screenshot_20181116-202936_1542450027786,Screenshot_20181116-202936_1542450027786,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004023__DS1_IMG_004097,DS1_IMG_004023,DS1_IMG_004097,Screenshot_20181116-202936_1542450027786,ring_060,4,4,Ring,Ring,train,0,negative,random
DS1_IMG_004023__DS1_IMG_004149,DS1_IMG_004023,DS1_IMG_004149,Screenshot_20181116-202936_1542450027786,ring_088,4,4,Ring,Ring,train,0,negative,random
DS1_IMG_004024__DS1_IMG_004025,DS1_IMG_004024,DS1_IMG_004025,Screenshot_20181116-203021_1542449934494,Screenshot_20181116-203021_1542449934494,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004024__DS1_IMG_004026,DS1_IMG_004024,DS1_IMG_004026,Screenshot_20181116-203021_1542449934494,Screenshot_20181116-203021_1542449934494,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004025__DS1_IMG_004026,DS1_IMG_004025,DS1_IMG_004026,Screenshot_20181116-203021_1542449934494,Screenshot_20181116-203021_1542449934494,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004025__DS1_IMG_004100,DS1_IMG_004025,DS1_IMG_004100,Screenshot_20181116-203021_1542449934494,ring_062,4,4,Ring,Ring,train,0,negative,random
DS1_IMG_004027__DS1_IMG_004028,DS1_IMG_004027,DS1_IMG_004028,Screenshot_20181116-203109_1542449890237,Screenshot_20181116-203109_1542449890237,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004027__DS1_IMG_004029,DS1_IMG_004027,DS1_IMG_004029,Screenshot_20181116-203109_1542449890237,Screenshot_20181116-203109_1542449890237,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004028__DS1_IMG_004029,DS1_IMG_004028,DS1_IMG_004029,Screenshot_20181116-203109_1542449890237,Screenshot_20181116-203109_1542449890237,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004030__DS1_IMG_004031,DS1_IMG_004030,DS1_IMG_004031,Screenshot_20181116-203329_1542449759369,Screenshot_20181116-203329_1542449759369,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004032__DS1_IMG_004033,DS1_IMG_004032,DS1_IMG_004033,Screenshot_20181116-203347_1542449724585,Screenshot_20181116-203347_1542449724585,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004032__DS1_IMG_004034,DS1_IMG_004032,DS1_IMG_004034,Screenshot_20181116-203347_1542449724585,Screenshot_20181116-203347_1542449724585,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004033__DS1_IMG_004034,DS1_IMG_004033,DS1_IMG_004034,Screenshot_20181116-203347_1542449724585,Screenshot_20181116-203347_1542449724585,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004035__DS1_IMG_004036,DS1_IMG_004035,DS1_IMG_004036,Screenshot_20181116-203818_1542449673275,Screenshot_20181116-203818_1542449673275,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004035__DS1_IMG_004037,DS1_IMG_004035,DS1_IMG_004037,Screenshot_20181116-203818_1542449673275,Screenshot_20181116-203818_1542449673275,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004036__DS1_IMG_004037,DS1_IMG_004036,DS1_IMG_004037,Screenshot_20181116-203818_1542449673275,Screenshot_20181116-203818_1542449673275,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004037__DS1_IMG_004246,DS1_IMG_004037,DS1_IMG_004246,Screenshot_20181116-203818_1542449673275,ring_148,4,4,Ring,Ring,train,0,negative,random
DS1_IMG_004038__DS1_IMG_004039,DS1_IMG_004038,DS1_IMG_004039,Screenshot_20181116-203906_1542449654649,Screenshot_20181116-203906_1542449654649,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004038__DS1_IMG_004040,DS1_IMG_004038,DS1_IMG_004040,Screenshot_20181116-203906_1542449654649,Screenshot_20181116-203906_1542449654649,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004039__DS1_IMG_004040,DS1_IMG_004039,DS1_IMG_004040,Screenshot_20181116-203906_1542449654649,Screenshot_20181116-203906_1542449654649,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004041__DS1_IMG_004042,DS1_IMG_004041,DS1_IMG_004042,Screenshot_20181116-204038_1542449567926,Screenshot_20181116-204038_1542449567926,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004041__DS1_IMG_004043,DS1_IMG_004041,DS1_IMG_004043,Screenshot_20181116-204038_1542449567926,Screenshot_20181116-204038_1542449567926,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004042__DS1_IMG_004043,DS1_IMG_004042,DS1_IMG_004043,Screenshot_20181116-204038_1542449567926,Screenshot_20181116-204038_1542449567926,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004044__DS1_IMG_004045,DS1_IMG_004044,DS1_IMG_004045,Screenshot_20181116-204201_1542449544117,Screenshot_20181116-204201_1542449544117,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004044__DS1_IMG_004046,DS1_IMG_004044,DS1_IMG_004046,Screenshot_20181116-204201_1542449544117,Screenshot_20181116-204201_1542449544117,4,4,Ring,Ring,train,1,positive,
DS1_IMG_004044__DS1_IMG_004204,DS1_IMG_004044,DS1_IMG_004204,Screenshot_20181116-204201_1542449544117,ring_117,4,4,Ring,Ring,train,0,negative,random
DS1_IMG_004045__DS1_IMG_004046,DS1_IMG_004045,DS1_IMG_004046,Screenshot_20181116-204201_1542449544117,Screenshot_20181116-204201_1542449544117,4,4,Ring,Ring,train,1,positive,
