pair_id,image_id_1,image_id_2,group_id_1,group_id_2,category_id_1,category_id_2,category_1,category_2,split,label,pair_type,negative_type
DS1_IMG_003809__DS1_IMG_004108,DS1_IMG_003809,DS1_IMG_004108,IMG_2456_13fd8ff6,ring_069,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003809__DS1_IMG_004198,DS1_IMG_003809,DS1_IMG_004198,IMG_2456_13fd8ff6,ring_114,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003810__DS1_IMG_003811,DS1_IMG_003810,DS1_IMG_003811,IMG_2456_13fd8ff6,IMG_2456_13fd8ff6,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003810__DS1_IMG_004064,DS1_IMG_003810,DS1_IMG_004064,IMG_2456_13fd8ff6,ring_043,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003811__DS1_IMG_004077,DS1_IMG_003811,DS1_IMG_004077,IMG_2456_13fd8ff6,ring_049,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003812__DS1_IMG_003813,DS1_IMG_003812,DS1_IMG_003813,IMG_2457_895e154f,IMG_2457_895e154f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003812__DS1_IMG_003814,DS1_IMG_003812,DS1_IMG_003814,IMG_2457_895e154f,IMG_2457_895e154f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003812__DS1_IMG_004101,DS1_IMG_003812,DS1_IMG_004101,IMG_2457_895e154f,ring_062,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003813__DS1_IMG_003814,DS1_IMG_003813,DS1_IMG_003814,IMG_2457_895e154f,IMG_2457_895e154f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003813__DS1_IMG_004052,DS1_IMG_003813,DS1_IMG_004052,IMG_2457_895e154f,Screenshot_20181116-204341_1542449441847,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003813__DS1_IMG_004055,DS1_IMG_003813,DS1_IMG_004055,IMG_2457_895e154f,Screenshot_20181116-204417_1542449390654,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003814__DS1_IMG_004261,DS1_IMG_003814,DS1_IMG_004261,IMG_2457_895e154f,ring_157,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003815__DS1_IMG_003816,DS1_IMG_003815,DS1_IMG_003816,IMG_2506_cab336a0,IMG_2506_cab336a0,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003815__DS1_IMG_003817,DS1_IMG_003815,DS1_IMG_003817,IMG_2506_cab336a0,IMG_2506_cab336a0,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003815__DS1_IMG_004104,DS1_IMG_003815,DS1_IMG_004104,IMG_2506_cab336a0,ring_065,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003815__DS1_IMG_004231,DS1_IMG_003815,DS1_IMG_004231,IMG_2506_cab336a0,ring_135,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003816__DS1_IMG_003817,DS1_IMG_003816,DS1_IMG_003817,IMG_2506_cab336a0,IMG_2506_cab336a0,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003816__DS1_IMG_004078,DS1_IMG_003816,DS1_IMG_004078,IMG_2506_cab336a0,ring_049,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003816__DS1_IMG_004286,DS1_IMG_003816,DS1_IMG_004286,IMG_2506_cab336a0,ring_168,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003817__DS1_IMG_004172,DS1_IMG_003817,DS1_IMG_004172,IMG_2506_cab336a0,ring_099,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003817__DS1_IMG_004247,DS1_IMG_003817,DS1_IMG_004247,IMG_2506_cab336a0,ring_148,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003824__DS1_IMG_003825,DS1_IMG_003824,DS1_IMG_003825,IMG_2512_be8d407f,IMG_2512_be8d407f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003824__DS1_IMG_003826,DS1_IMG_003824,DS1_IMG_003826,IMG_2512_be8d407f,IMG_2512_be8d407f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003824__DS1_IMG_004089,DS1_IMG_003824,DS1_IMG_004089,IMG_2512_be8d407f,ring_055,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003824__DS1_IMG_004139,DS1_IMG_003824,DS1_IMG_004139,IMG_2512_be8d407f,ring_084,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003824__DS1_IMG_004176,DS1_IMG_003824,DS1_IMG_004176,IMG_2512_be8d407f,ring_102,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003825__DS1_IMG_003826,DS1_IMG_003825,DS1_IMG_003826,IMG_2512_be8d407f,IMG_2512_be8d407f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003826__DS1_IMG_004191,DS1_IMG_003826,DS1_IMG_004191,IMG_2512_be8d407f,ring_112,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003826__DS1_IMG_004212,DS1_IMG_003826,DS1_IMG_004212,IMG_2512_be8d407f,ring_123,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003827__DS1_IMG_003828,DS1_IMG_003827,DS1_IMG_003828,IMG_2513_2e38170a,IMG_2513_2e38170a,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003827__DS1_IMG_003829,DS1_IMG_003827,DS1_IMG_003829,IMG_2513_2e38170a,IMG_2513_2e38170a,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003827__DS1_IMG_004229,DS1_IMG_003827,DS1_IMG_004229,IMG_2513_2e38170a,ring_135,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003828__DS1_IMG_003829,DS1_IMG_003828,DS1_IMG_003829,IMG_2513_2e38170a,IMG_2513_2e38170a,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003828__DS1_IMG_004220,DS1_IMG_003828,DS1_IMG_004220,IMG_2513_2e38170a,ring_130,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003828__DS1_IMG_004264,DS1_IMG_003828,DS1_IMG_004264,IMG_2513_2e38170a,ring_158,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003830__DS1_IMG_003831,DS1_IMG_003830,DS1_IMG_003831,IMG_2750_393840e9,IMG_2750_393840e9,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003830__DS1_IMG_003832,DS1_IMG_003830,DS1_IMG_003832,IMG_2750_393840e9,IMG_2750_393840e9,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003830__DS1_IMG_004020,DS1_IMG_003830,DS1_IMG_004020,IMG_2750_393840e9,Screenshot_20181116-202810_1542452183994,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003830__DS1_IMG_004086,DS1_IMG_003830,DS1_IMG_004086,IMG_2750_393840e9,ring_054,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003831__DS1_IMG_003832,DS1_IMG_003831,DS1_IMG_003832,IMG_2750_393840e9,IMG_2750_393840e9,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003832__DS1_IMG_004189,DS1_IMG_003832,DS1_IMG_004189,IMG_2750_393840e9,ring_111,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003833__DS1_IMG_003834,DS1_IMG_003833,DS1_IMG_003834,IMG_2801_3215b841,IMG_2801_3215b841,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003833__DS1_IMG_003835,DS1_IMG_003833,DS1_IMG_003835,IMG_2801_3215b841,IMG_2801_3215b841,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003833__DS1_IMG_004205,DS1_IMG_003833,DS1_IMG_004205,IMG_2801_3215b841,ring_121,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003834__DS1_IMG_003835,DS1_IMG_003834,DS1_IMG_003835,IMG_2801_3215b841,IMG_2801_3215b841,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003834__DS1_IMG_004055,DS1_IMG_003834,DS1_IMG_004055,IMG_2801_3215b841,Screenshot_20181116-204417_1542449390654,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003834__DS1_IMG_004172,DS1_IMG_003834,DS1_IMG_004172,IMG_2801_3215b841,ring_099,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003834__DS1_IMG_004192,DS1_IMG_003834,DS1_IMG_004192,IMG_2801_3215b841,ring_112,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003834__DS1_IMG_004296,DS1_IMG_003834,DS1_IMG_004296,IMG_2801_3215b841,ring_179,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003836__DS1_IMG_003837,DS1_IMG_003836,DS1_IMG_003837,IMG_2809_3cfb570f,IMG_2809_3cfb570f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003836__DS1_IMG_003838,DS1_IMG_003836,DS1_IMG_003838,IMG_2809_3cfb570f,IMG_2809_3cfb570f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003837__DS1_IMG_003838,DS1_IMG_003837,DS1_IMG_003838,IMG_2809_3cfb570f,IMG_2809_3cfb570f,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003837__DS1_IMG_004188,DS1_IMG_003837,DS1_IMG_004188,IMG_2809_3cfb570f,ring_111,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003838__DS1_IMG_004232,DS1_IMG_003838,DS1_IMG_004232,IMG_2809_3cfb570f,ring_138,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003842__DS1_IMG_003843,DS1_IMG_003842,DS1_IMG_003843,IMG_2821_d4955818,IMG_2821_d4955818,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003842__DS1_IMG_003844,DS1_IMG_003842,DS1_IMG_003844,IMG_2821_d4955818,IMG_2821_d4955818,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003842__DS1_IMG_004010,DS1_IMG_003842,DS1_IMG_004010,IMG_2821_d4955818,Screenshot_20181116-202630_1542453353168,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003843__DS1_IMG_003844,DS1_IMG_003843,DS1_IMG_003844,IMG_2821_d4955818,IMG_2821_d4955818,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003844__DS1_IMG_004274,DS1_IMG_003844,DS1_IMG_004274,IMG_2821_d4955818,ring_163,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003845__DS1_IMG_003846,DS1_IMG_003845,DS1_IMG_003846,IMG_2822_df249f8d,IMG_2822_df249f8d,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003845__DS1_IMG_003847,DS1_IMG_003845,DS1_IMG_003847,IMG_2822_df249f8d,IMG_2822_df249f8d,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003845__DS1_IMG_004081,DS1_IMG_003845,DS1_IMG_004081,IMG_2822_df249f8d,ring_050,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003845__DS1_IMG_004249,DS1_IMG_003845,DS1_IMG_004249,IMG_2822_df249f8d,ring_153,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003846__DS1_IMG_003847,DS1_IMG_003846,DS1_IMG_003847,IMG_2822_df249f8d,IMG_2822_df249f8d,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003846__DS1_IMG_004217,DS1_IMG_003846,DS1_IMG_004217,IMG_2822_df249f8d,ring_128,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003846__DS1_IMG_004296,DS1_IMG_003846,DS1_IMG_004296,IMG_2822_df249f8d,ring_179,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003851__DS1_IMG_003852,DS1_IMG_003851,DS1_IMG_003852,IMG_2828_c95edb5d,IMG_2828_c95edb5d,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003851__DS1_IMG_003853,DS1_IMG_003851,DS1_IMG_003853,IMG_2828_c95edb5d,IMG_2828_c95edb5d,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003851__DS1_IMG_004299,DS1_IMG_003851,DS1_IMG_004299,IMG_2828_c95edb5d,ring_180,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003851__DS1_IMG_004301,DS1_IMG_003851,DS1_IMG_004301,IMG_2828_c95edb5d,ring_180,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003852__DS1_IMG_003853,DS1_IMG_003852,DS1_IMG_003853,IMG_2828_c95edb5d,IMG_2828_c95edb5d,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003852__DS1_IMG_004304,DS1_IMG_003852,DS1_IMG_004304,IMG_2828_c95edb5d,ring_181,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003854__DS1_IMG_003855,DS1_IMG_003854,DS1_IMG_003855,IMG_2836_db94d1e7,IMG_2836_db94d1e7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003854__DS1_IMG_003856,DS1_IMG_003854,DS1_IMG_003856,IMG_2836_db94d1e7,IMG_2836_db94d1e7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003855__DS1_IMG_003856,DS1_IMG_003855,DS1_IMG_003856,IMG_2836_db94d1e7,IMG_2836_db94d1e7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003855__DS1_IMG_004132,DS1_IMG_003855,DS1_IMG_004132,IMG_2836_db94d1e7,ring_082,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003856__DS1_IMG_004184,DS1_IMG_003856,DS1_IMG_004184,IMG_2836_db94d1e7,ring_110,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003856__DS1_IMG_004269,DS1_IMG_003856,DS1_IMG_004269,IMG_2836_db94d1e7,ring_159,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003866__DS1_IMG_003867,DS1_IMG_003866,DS1_IMG_003867,IMG_2846_3025b335,IMG_2846_3025b335,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003866__DS1_IMG_003868,DS1_IMG_003866,DS1_IMG_003868,IMG_2846_3025b335,IMG_2846_3025b335,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003866__DS1_IMG_004165,DS1_IMG_003866,DS1_IMG_004165,IMG_2846_3025b335,ring_095,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003867__DS1_IMG_003868,DS1_IMG_003867,DS1_IMG_003868,IMG_2846_3025b335,IMG_2846_3025b335,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003868__DS1_IMG_004015,DS1_IMG_003868,DS1_IMG_004015,IMG_2846_3025b335,Screenshot_20181116-202757_1542453058358,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003869__DS1_IMG_003870,DS1_IMG_003869,DS1_IMG_003870,IMG_2850_604c1d7b,IMG_2850_604c1d7b,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003869__DS1_IMG_003871,DS1_IMG_003869,DS1_IMG_003871,IMG_2850_604c1d7b,IMG_2850_604c1d7b,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003869__DS1_IMG_004307,DS1_IMG_003869,DS1_IMG_004307,IMG_2850_604c1d7b,ring_183,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003870__DS1_IMG_003871,DS1_IMG_003870,DS1_IMG_003871,IMG_2850_604c1d7b,IMG_2850_604c1d7b,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003870__DS1_IMG_004166,DS1_IMG_003870,DS1_IMG_004166,IMG_2850_604c1d7b,ring_096,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003871__DS1_IMG_004012,DS1_IMG_003871,DS1_IMG_004012,IMG_2850_604c1d7b,Screenshot_20181116-202707_1542453179073,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003871__DS1_IMG_004020,DS1_IMG_003871,DS1_IMG_004020,IMG_2850_604c1d7b,Screenshot_20181116-202810_1542452183994,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003871__DS1_IMG_004127,DS1_IMG_003871,DS1_IMG_004127,IMG_2850_604c1d7b,ring_078,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003872__DS1_IMG_003873,DS1_IMG_003872,DS1_IMG_003873,IMG_2856_b3d7e108,IMG_2856_b3d7e108,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003872__DS1_IMG_003874,DS1_IMG_003872,DS1_IMG_003874,IMG_2856_b3d7e108,IMG_2856_b3d7e108,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003873__DS1_IMG_003874,DS1_IMG_003873,DS1_IMG_003874,IMG_2856_b3d7e108,IMG_2856_b3d7e108,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003873__DS1_IMG_004035,DS1_IMG_003873,DS1_IMG_004035,IMG_2856_b3d7e108,Screenshot_20181116-203818_1542449673275,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003875__DS1_IMG_003876,DS1_IMG_003875,DS1_IMG_003876,IMG_2860_b5be60fb,IMG_2860_b5be60fb,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003875__DS1_IMG_003877,DS1_IMG_003875,DS1_IMG_003877,IMG_2860_b5be60fb,IMG_2860_b5be60fb,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003875__DS1_IMG_004286,DS1_IMG_003875,DS1_IMG_004286,IMG_2860_b5be60fb,ring_168,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003876__DS1_IMG_003877,DS1_IMG_003876,DS1_IMG_003877,IMG_2860_b5be60fb,IMG_2860_b5be60fb,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003878__DS1_IMG_003879,DS1_IMG_003878,DS1_IMG_003879,IMG_2862_dc66ea02,IMG_2862_dc66ea02,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003878__DS1_IMG_003880,DS1_IMG_003878,DS1_IMG_003880,IMG_2862_dc66ea02,IMG_2862_dc66ea02,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003879__DS1_IMG_003880,DS1_IMG_003879,DS1_IMG_003880,IMG_2862_dc66ea02,IMG_2862_dc66ea02,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003879__DS1_IMG_004070,DS1_IMG_003879,DS1_IMG_004070,IMG_2862_dc66ea02,ring_046,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003879__DS1_IMG_004153,DS1_IMG_003879,DS1_IMG_004153,IMG_2862_dc66ea02,ring_089,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003879__DS1_IMG_004220,DS1_IMG_003879,DS1_IMG_004220,IMG_2862_dc66ea02,ring_130,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003879__DS1_IMG_004260,DS1_IMG_003879,DS1_IMG_004260,IMG_2862_dc66ea02,ring_156,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003881__DS1_IMG_003882,DS1_IMG_003881,DS1_IMG_003882,IMG_2870_451f1def,IMG_2870_451f1def,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003881__DS1_IMG_003883,DS1_IMG_003881,DS1_IMG_003883,IMG_2870_451f1def,IMG_2870_451f1def,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003881__DS1_IMG_004132,DS1_IMG_003881,DS1_IMG_004132,IMG_2870_451f1def,ring_082,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003881__DS1_IMG_004321,DS1_IMG_003881,DS1_IMG_004321,IMG_2870_451f1def,ring_192,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003882__DS1_IMG_003883,DS1_IMG_003882,DS1_IMG_003883,IMG_2870_451f1def,IMG_2870_451f1def,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003882__DS1_IMG_004190,DS1_IMG_003882,DS1_IMG_004190,IMG_2870_451f1def,ring_112,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003883__DS1_IMG_004083,DS1_IMG_003883,DS1_IMG_004083,IMG_2870_451f1def,ring_051,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003884__DS1_IMG_003885,DS1_IMG_003884,DS1_IMG_003885,IMG_2871_08b05150,IMG_2871_08b05150,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003884__DS1_IMG_003886,DS1_IMG_003884,DS1_IMG_003886,IMG_2871_08b05150,IMG_2871_08b05150,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003885__DS1_IMG_003886,DS1_IMG_003885,DS1_IMG_003886,IMG_2871_08b05150,IMG_2871_08b05150,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003886__DS1_IMG_004023,DS1_IMG_003886,DS1_IMG_004023,IMG_2871_08b05150,Screenshot_20181116-202936_1542450027786,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003887__DS1_IMG_003888,DS1_IMG_003887,DS1_IMG_003888,IMG_2877_c118c42c,IMG_2877_c118c42c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003887__DS1_IMG_003889,DS1_IMG_003887,DS1_IMG_003889,IMG_2877_c118c42c,IMG_2877_c118c42c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003887__DS1_IMG_004266,DS1_IMG_003887,DS1_IMG_004266,IMG_2877_c118c42c,ring_158,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003888__DS1_IMG_003889,DS1_IMG_003888,DS1_IMG_003889,IMG_2877_c118c42c,IMG_2877_c118c42c,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003888__DS1_IMG_004099,DS1_IMG_003888,DS1_IMG_004099,IMG_2877_c118c42c,ring_062,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003896__DS1_IMG_003897,DS1_IMG_003896,DS1_IMG_003897,IMG_2894_945d19e5,IMG_2894_945d19e5,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003896__DS1_IMG_003898,DS1_IMG_003896,DS1_IMG_003898,IMG_2894_945d19e5,IMG_2894_945d19e5,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003896__DS1_IMG_004199,DS1_IMG_003896,DS1_IMG_004199,IMG_2894_945d19e5,ring_116,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003896__DS1_IMG_004322,DS1_IMG_003896,DS1_IMG_004322,IMG_2894_945d19e5,ring_192,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003897__DS1_IMG_003898,DS1_IMG_003897,DS1_IMG_003898,IMG_2894_945d19e5,IMG_2894_945d19e5,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003897__DS1_IMG_004015,DS1_IMG_003897,DS1_IMG_004015,IMG_2894_945d19e5,Screenshot_20181116-202757_1542453058358,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003898__DS1_IMG_004107,DS1_IMG_003898,DS1_IMG_004107,IMG_2894_945d19e5,ring_067,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003899__DS1_IMG_003900,DS1_IMG_003899,DS1_IMG_003900,IMG_2900_b470bf1b,IMG_2900_b470bf1b,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003899__DS1_IMG_003901,DS1_IMG_003899,DS1_IMG_003901,IMG_2900_b470bf1b,IMG_2900_b470bf1b,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003899__DS1_IMG_004052,DS1_IMG_003899,DS1_IMG_004052,IMG_2900_b470bf1b,Screenshot_20181116-204341_1542449441847,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003900__DS1_IMG_003901,DS1_IMG_003900,DS1_IMG_003901,IMG_2900_b470bf1b,IMG_2900_b470bf1b,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003900__DS1_IMG_004137,DS1_IMG_003900,DS1_IMG_004137,IMG_2900_b470bf1b,ring_084,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003901__DS1_IMG_004105,DS1_IMG_003901,DS1_IMG_004105,IMG_2900_b470bf1b,ring_067,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003901__DS1_IMG_004112,DS1_IMG_003901,DS1_IMG_004112,IMG_2900_b470bf1b,ring_071,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003901__DS1_IMG_004254,DS1_IMG_003901,DS1_IMG_004254,IMG_2900_b470bf1b,ring_154,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003902__DS1_IMG_003903,DS1_IMG_003902,DS1_IMG_003903,IMG_2901_79d86e58,IMG_2901_79d86e58,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003902__DS1_IMG_003904,DS1_IMG_003902,DS1_IMG_003904,IMG_2901_79d86e58,IMG_2901_79d86e58,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003902__DS1_IMG_004077,DS1_IMG_003902,DS1_IMG_004077,IMG_2901_79d86e58,ring_049,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003903__DS1_IMG_003904,DS1_IMG_003903,DS1_IMG_003904,IMG_2901_79d86e58,IMG_2901_79d86e58,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003904__DS1_IMG_004035,DS1_IMG_003904,DS1_IMG_004035,IMG_2901_79d86e58,Screenshot_20181116-203818_1542449673275,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003904__DS1_IMG_004252,DS1_IMG_003904,DS1_IMG_004252,IMG_2901_79d86e58,ring_154,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003905__DS1_IMG_003906,DS1_IMG_003905,DS1_IMG_003906,IMG_2907_4bcb0ae7,IMG_2907_4bcb0ae7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003905__DS1_IMG_003907,DS1_IMG_003905,DS1_IMG_003907,IMG_2907_4bcb0ae7,IMG_2907_4bcb0ae7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003906__DS1_IMG_003907,DS1_IMG_003906,DS1_IMG_003907,IMG_2907_4bcb0ae7,IMG_2907_4bcb0ae7,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003906__DS1_IMG_004138,DS1_IMG_003906,DS1_IMG_004138,IMG_2907_4bcb0ae7,ring_084,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003907__DS1_IMG_004077,DS1_IMG_003907,DS1_IMG_004077,IMG_2907_4bcb0ae7,ring_049,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003907__DS1_IMG_004182,DS1_IMG_003907,DS1_IMG_004182,IMG_2907_4bcb0ae7,ring_105,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003907__DS1_IMG_004213,DS1_IMG_003907,DS1_IMG_004213,IMG_2907_4bcb0ae7,ring_123,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003907__DS1_IMG_004268,DS1_IMG_003907,DS1_IMG_004268,IMG_2907_4bcb0ae7,ring_159,3,4,Pendant,Ring,train,0,negative,cross_category
DS1_IMG_003908__DS1_IMG_003909,DS1_IMG_003908,DS1_IMG_003909,IMG_2911_4bf24190,IMG_2911_4bf24190,3,3,Pendant,Pendant,train,1,positive,
DS1_IMG_003908__DS1_IMG_003910,DS1_IMG_003908,DS1_IMG_003910,IMG_2911_4bf24190,IMG_2911_4bf24190,3,3,Pendant,Pendant,train,1,positive,
